path,class
disgust/1.jpg,0
surprise/1.jpg,1
fear/1.jpg,0
joy/1.jpg,1
sadness/1.jpg,0
disgust/2.jpg,0
anger/1.jpg,0
anger/2.jpg,0
fear/2.jpg,0
disgust/3.jpg,0
sadness/2.jpg,0
fear/3.jpg,0
sadness/3.jpg,0
surprise/2.jpg,1
joy/2.jpg,1
surprise/3.jpg,1
anger/3.jpg,0
joy/3.jpg,1
joy/4.jpg,1
surprise/4.jpg,1
disgust/4.jpg,0
anger/4.jpg,0
sadness/4.jpg,0
disgust/5.jpg,0
fear/4.jpg,0
anger/5.jpg,0
fear/5.jpg,0
surprise/5.jpg,1
joy/5.jpg,1
anger/6.jpg,0
sadness/5.jpg,0
disgust/6.jpg,0
fear/6.jpg,0
joy/6.jpg,1
sadness/6.jpg,0
surprise/6.jpg,1
disgust/7.jpg,0
joy/7.jpg,1
disgust/8.jpg,0
anger/7.jpg,0
fear/7.jpg,0
sadness/7.jpg,0
anger/8.jpg,0
fear/8.jpg,0
surprise/7.jpg,1
joy/8.jpg,1
joy/9.jpg,1
sadness/8.jpg,0
surprise/8.jpg,1
surprise/9.jpg,1
sadness/9.jpg,0
anger/9.jpg,0
disgust/9.jpg,0
fear/9.jpg,0
surprise/10.jpg,1
anger/10.jpg,0
joy/10.jpg,1
anger/11.jpg,0
fear/10.jpg,0
disgust/10.jpg,0
sadness/10.jpg,0
disgust/11.jpg,0
fear/11.jpg,0
surprise/11.jpg,1
sadness/11.jpg,0
disgust/12.jpg,0
joy/11.jpg,1
anger/12.jpg,0
sadness/12.jpg,0
surprise/12.jpg,1
fear/12.jpg,0
joy/12.jpg,1
anger/13.jpg,0
fear/13.jpg,0
disgust/13.jpg,0
surprise/13.jpg,1
joy/13.jpg,1
anger/14.jpg,0
disgust/14.jpg,0
sadness/13.jpg,0
fear/14.jpg,0
sadness/14.jpg,0
disgust/15.jpg,0
surprise/14.jpg,1
joy/14.jpg,1
sadness/15.jpg,0
anger/15.jpg,0
fear/15.jpg,0
surprise/15.jpg,1
joy/15.jpg,1
disgust/16.jpg,0
disgust/17.jpg,0
fear/16.jpg,0
joy/16.jpg,1
anger/16.jpg,0
sadness/16.jpg,0
fear/17.jpg,0
anger/17.jpg,0
surprise/16.jpg,1
anger/18.jpg,0
surprise/17.jpg,1
sadness/17.jpg,0
surprise/18.jpg,1
joy/17.jpg,1
disgust/18.jpg,0
fear/18.jpg,0
joy/18.jpg,1
sadness/18.jpg,0
surprise/19.jpg,1
fear/19.jpg,0
fear/20.jpg,0
anger/19.jpg,0
anger/20.jpg,0
disgust/19.jpg,0
disgust/20.jpg,0
joy/19.jpg,1
sadness/19.jpg,0
fear/21.jpg,0
surprise/20.jpg,1
joy/20.jpg,1
joy/21.jpg,1
sadness/20.jpg,0
anger/21.jpg,0
sadness/21.jpg,0
surprise/21.jpg,1
disgust/21.jpg,0
disgust/22.jpg,0
anger/22.jpg,0
sadness/22.jpg,0
disgust/23.jpg,0
surprise/22.jpg,1
anger/23.jpg,0
fear/22.jpg,0
fear/23.jpg,0
joy/22.jpg,1
anger/24.jpg,0
joy/23.jpg,1
sadness/23.jpg,0
disgust/24.jpg,0
fear/24.jpg,0
sadness/24.jpg,0
surprise/23.jpg,1
joy/24.jpg,1
surprise/24.jpg,1
anger/25.jpg,0
surprise/25.jpg,1
disgust/25.jpg,0
fear/25.jpg,0
fear/26.jpg,0
sadness/25.jpg,0
joy/25.jpg,1
disgust/26.jpg,0
anger/26.jpg,0
fear/27.jpg,0
joy/26.jpg,1
anger/27.jpg,0
surprise/26.jpg,1
joy/27.jpg,1
disgust/27.jpg,0
sadness/26.jpg,0
sadness/27.jpg,0
surprise/27.jpg,1
anger/28.jpg,0
fear/28.jpg,0
joy/28.jpg,1
fear/29.jpg,0
surprise/28.jpg,1
sadness/28.jpg,0
anger/29.jpg,0
disgust/28.jpg,0
disgust/29.jpg,0
sadness/29.jpg,0
disgust/30.jpg,0
joy/29.jpg,1
surprise/29.jpg,1
surprise/30.jpg,1
sadness/30.jpg,0
fear/30.jpg,0
joy/30.jpg,1
anger/30.jpg,0
anger/31.jpg,0
fear/31.jpg,0
joy/31.jpg,1
disgust/31.jpg,0
surprise/31.jpg,1
sadness/31.jpg,0
fear/32.jpg,0
anger/32.jpg,0
disgust/32.jpg,0
joy/32.jpg,1
sadness/32.jpg,0
sadness/33.jpg,0
joy/33.jpg,1
disgust/33.jpg,0
surprise/32.jpg,1
anger/33.jpg,0
fear/33.jpg,0
surprise/33.jpg,1
fear/34.jpg,0
surprise/34.jpg,1
joy/34.jpg,1
disgust/34.jpg,0
disgust/35.jpg,0
fear/35.jpg,0
sadness/34.jpg,0
anger/34.jpg,0
anger/35.jpg,0
sadness/35.jpg,0
surprise/35.jpg,1
surprise/36.jpg,1
anger/36.jpg,0
sadness/36.jpg,0
fear/36.jpg,0
joy/35.jpg,1
disgust/36.jpg,0
joy/36.jpg,1
fear/37.jpg,0
surprise/37.jpg,1
anger/37.jpg,0
disgust/37.jpg,0
disgust/38.jpg,0
joy/37.jpg,1
fear/38.jpg,0
anger/38.jpg,0
sadness/37.jpg,0
disgust/39.jpg,0
joy/38.jpg,1
sadness/38.jpg,0
fear/39.jpg,0
surprise/38.jpg,1
joy/39.jpg,1
anger/39.jpg,0
sadness/39.jpg,0
surprise/39.jpg,1
anger/40.jpg,0
sadness/40.jpg,0
surprise/40.jpg,1
disgust/40.jpg,0
disgust/41.jpg,0
joy/40.jpg,1
anger/41.jpg,0
fear/40.jpg,0
fear/41.jpg,0
joy/41.jpg,1
surprise/41.jpg,1
fear/42.jpg,0
sadness/41.jpg,0
anger/42.jpg,0
disgust/42.jpg,0
joy/42.jpg,1
sadness/42.jpg,0
surprise/42.jpg,1
disgust/43.jpg,0
fear/43.jpg,0
joy/43.jpg,1
disgust/44.jpg,0
sadness/43.jpg,0
surprise/43.jpg,1
anger/43.jpg,0
fear/44.jpg,0
anger/44.jpg,0
surprise/44.jpg,1
joy/44.jpg,1
disgust/45.jpg,0
anger/45.jpg,0
fear/45.jpg,0
surprise/45.jpg,1
sadness/44.jpg,0
sadness/45.jpg,0
joy/45.jpg,1
disgust/46.jpg,0
anger/46.jpg,0
anger/47.jpg,0
disgust/47.jpg,0
fear/46.jpg,0
fear/47.jpg,0
joy/46.jpg,1
sadness/46.jpg,0
surprise/46.jpg,1
anger/48.jpg,0
surprise/47.jpg,1
surprise/48.jpg,1
sadness/47.jpg,0
fear/48.jpg,0
disgust/48.jpg,0
joy/47.jpg,1
sadness/48.jpg,0
joy/48.jpg,1
joy/49.jpg,1
fear/49.jpg,0
surprise/49.jpg,1
anger/49.jpg,0
anger/50.jpg,0
disgust/49.jpg,0
sadness/49.jpg,0
disgust/50.jpg,0
fear/50.jpg,0
anger/51.jpg,0
fear/51.jpg,0
surprise/50.jpg,1
sadness/50.jpg,0
joy/50.jpg,1
surprise/51.jpg,1
disgust/51.jpg,0
sadness/51.jpg,0
joy/51.jpg,1
disgust/52.jpg,0
joy/52.jpg,1
fear/52.jpg,0
anger/52.jpg,0
anger/53.jpg,0
sadness/52.jpg,0
disgust/53.jpg,0
fear/53.jpg,0
surprise/52.jpg,1
joy/53.jpg,1
disgust/54.jpg,0
fear/54.jpg,0
sadness/53.jpg,0
surprise/53.jpg,1
surprise/54.jpg,1
anger/54.jpg,0
joy/54.jpg,1
sadness/54.jpg,0
anger/55.jpg,0
surprise/55.jpg,1
joy/55.jpg,1
fear/55.jpg,0
sadness/55.jpg,0
disgust/55.jpg,0
fear/56.jpg,0
anger/56.jpg,0
disgust/56.jpg,0
joy/56.jpg,1
sadness/56.jpg,0
surprise/56.jpg,1
surprise/57.jpg,1
disgust/57.jpg,0
joy/57.jpg,1
sadness/57.jpg,0
fear/57.jpg,0
anger/57.jpg,0
surprise/58.jpg,1
sadness/58.jpg,0
disgust/58.jpg,0
anger/58.jpg,0
disgust/59.jpg,0
fear/58.jpg,0
fear/59.jpg,0
joy/58.jpg,1
anger/59.jpg,0
joy/59.jpg,1
fear/60.jpg,0
anger/60.jpg,0
joy/60.jpg,1
sadness/59.jpg,0
disgust/60.jpg,0
sadness/60.jpg,0
surprise/59.jpg,1
surprise/60.jpg,1
joy/61.jpg,1
anger/61.jpg,0
fear/61.jpg,0
disgust/61.jpg,0
sadness/61.jpg,0
anger/62.jpg,0
surprise/61.jpg,1
disgust/62.jpg,0
fear/62.jpg,0
sadness/62.jpg,0
disgust/63.jpg,0
fear/63.jpg,0
joy/62.jpg,1
surprise/62.jpg,1
anger/63.jpg,0
sadness/63.jpg,0
joy/63.jpg,1
surprise/63.jpg,1
joy/64.jpg,1
surprise/64.jpg,1
fear/64.jpg,0
sadness/64.jpg,0
anger/64.jpg,0
disgust/64.jpg,0
disgust/65.jpg,0
anger/65.jpg,0
fear/65.jpg,0
joy/65.jpg,1
sadness/65.jpg,0
sadness/66.jpg,0
anger/66.jpg,0
joy/66.jpg,1
disgust/66.jpg,0
fear/66.jpg,0
surprise/65.jpg,1
surprise/66.jpg,1
fear/67.jpg,0
anger/67.jpg,0
disgust/67.jpg,0
disgust/68.jpg,0
joy/67.jpg,1
sadness/67.jpg,0
anger/68.jpg,0
surprise/67.jpg,1
fear/68.jpg,0
surprise/68.jpg,1
joy/68.jpg,1
disgust/69.jpg,0
sadness/68.jpg,0
surprise/69.jpg,1
fear/69.jpg,0
sadness/69.jpg,0
joy/69.jpg,1
anger/69.jpg,0
anger/70.jpg,0
joy/70.jpg,1
disgust/70.jpg,0
sadness/70.jpg,0
disgust/71.jpg,0
surprise/70.jpg,1
fear/70.jpg,0
anger/71.jpg,0
fear/71.jpg,0
sadness/71.jpg,0
surprise/71.jpg,1
anger/72.jpg,0
surprise/72.jpg,1
disgust/72.jpg,0
joy/71.jpg,1
fear/72.jpg,0
joy/72.jpg,1
sadness/72.jpg,0
anger/73.jpg,0
disgust/73.jpg,0
fear/73.jpg,0
disgust/74.jpg,0
surprise/73.jpg,1
fear/74.jpg,0
anger/74.jpg,0
joy/73.jpg,1
sadness/73.jpg,0
fear/75.jpg,0
sadness/74.jpg,0
joy/74.jpg,1
disgust/75.jpg,0
sadness/75.jpg,0
anger/75.jpg,0
surprise/74.jpg,1
joy/75.jpg,1
surprise/75.jpg,1
surprise/76.jpg,1
fear/76.jpg,0
sadness/76.jpg,0
anger/76.jpg,0
disgust/76.jpg,0
anger/77.jpg,0
disgust/77.jpg,0
fear/77.jpg,0
joy/76.jpg,1
surprise/77.jpg,1
sadness/77.jpg,0
joy/77.jpg,1
joy/78.jpg,1
sadness/78.jpg,0
surprise/78.jpg,1
disgust/78.jpg,0
anger/78.jpg,0
fear/78.jpg,0
joy/79.jpg,1
fear/79.jpg,0
sadness/79.jpg,0
fear/80.jpg,0
anger/79.jpg,0
surprise/79.jpg,1
anger/80.jpg,0
disgust/79.jpg,0
disgust/80.jpg,0
disgust/81.jpg,0
joy/80.jpg,1
surprise/80.jpg,1
anger/81.jpg,0
sadness/80.jpg,0
fear/81.jpg,0
sadness/81.jpg,0
surprise/81.jpg,1
joy/81.jpg,1
surprise/82.jpg,1
disgust/82.jpg,0
sadness/82.jpg,0
anger/82.jpg,0
joy/82.jpg,1
fear/82.jpg,0
fear/83.jpg,0
anger/83.jpg,0
disgust/83.jpg,0
anger/84.jpg,0
joy/83.jpg,1
sadness/83.jpg,0
surprise/83.jpg,1
surprise/84.jpg,1
sadness/84.jpg,0
joy/84.jpg,1
disgust/84.jpg,0
fear/84.jpg,0
anger/85.jpg,0
joy/85.jpg,1
sadness/85.jpg,0
fear/85.jpg,0
surprise/85.jpg,1
disgust/85.jpg,0
fear/86.jpg,0
anger/86.jpg,0
disgust/86.jpg,0
sadness/86.jpg,0
anger/87.jpg,0
joy/86.jpg,1
surprise/86.jpg,1
disgust/87.jpg,0
fear/87.jpg,0
joy/87.jpg,1
sadness/87.jpg,0
surprise/87.jpg,1
surprise/88.jpg,1
fear/88.jpg,0
sadness/88.jpg,0
anger/88.jpg,0
anger/89.jpg,0
joy/88.jpg,1
disgust/88.jpg,0
disgust/89.jpg,0
fear/89.jpg,0
anger/90.jpg,0
surprise/89.jpg,1
disgust/90.jpg,0
fear/90.jpg,0
joy/89.jpg,1
sadness/89.jpg,0
surprise/90.jpg,1
joy/90.jpg,1
sadness/90.jpg,0
joy/91.jpg,1
sadness/91.jpg,0
surprise/91.jpg,1
fear/91.jpg,0
anger/91.jpg,0
disgust/91.jpg,0
anger/92.jpg,0
disgust/92.jpg,0
fear/92.jpg,0
surprise/92.jpg,1
joy/92.jpg,1
fear/93.jpg,0
sadness/92.jpg,0
surprise/93.jpg,1
joy/93.jpg,1
anger/93.jpg,0
disgust/93.jpg,0
sadness/93.jpg,0
anger/94.jpg,0
disgust/94.jpg,0
disgust/95.jpg,0
joy/94.jpg,1
fear/94.jpg,0
surprise/94.jpg,1
anger/95.jpg,0
sadness/94.jpg,0
fear/95.jpg,0
anger/96.jpg,0
surprise/95.jpg,1
joy/95.jpg,1
joy/96.jpg,1
sadness/95.jpg,0
disgust/96.jpg,0
fear/96.jpg,0
surprise/96.jpg,1
sadness/96.jpg,0
fear/97.jpg,0
sadness/97.jpg,0
joy/97.jpg,1
surprise/97.jpg,1
anger/97.jpg,0
disgust/97.jpg,0
anger/98.jpg,0
disgust/98.jpg,0
fear/98.jpg,0
sadness/98.jpg,0
disgust/99.jpg,0
surprise/98.jpg,1
sadness/99.jpg,0
surprise/99.jpg,1
anger/99.jpg,0
fear/99.jpg,0
joy/98.jpg,1
joy/99.jpg,1
joy/100.jpg,1
disgust/100.jpg,0
anger/100.jpg,0
fear/100.jpg,0
disgust/101.jpg,0
anger/101.jpg,0
fear/101.jpg,0
sadness/100.jpg,0
surprise/100.jpg,1
disgust/102.jpg,0
surprise/101.jpg,1
fear/102.jpg,0
surprise/102.jpg,1
joy/101.jpg,1
sadness/101.jpg,0
joy/102.jpg,1
sadness/102.jpg,0
anger/102.jpg,0
joy/103.jpg,1
fear/103.jpg,0
surprise/103.jpg,1
anger/103.jpg,0
anger/104.jpg,0
sadness/103.jpg,0
disgust/103.jpg,0
fear/104.jpg,0
disgust/104.jpg,0
surprise/104.jpg,1
fear/105.jpg,0
joy/104.jpg,1
disgust/105.jpg,0
surprise/105.jpg,1
joy/105.jpg,1
sadness/104.jpg,0
sadness/105.jpg,0
anger/105.jpg,0
disgust/106.jpg,0
surprise/106.jpg,1
anger/106.jpg,0
anger/107.jpg,0
joy/106.jpg,1
fear/106.jpg,0
disgust/107.jpg,0
sadness/106.jpg,0
fear/107.jpg,0
surprise/107.jpg,1
joy/107.jpg,1
anger/108.jpg,0
disgust/108.jpg,0
sadness/107.jpg,0
sadness/108.jpg,0
fear/108.jpg,0
joy/108.jpg,1
surprise/108.jpg,1
disgust/109.jpg,0
anger/109.jpg,0
fear/109.jpg,0
disgust/110.jpg,0
fear/110.jpg,0
sadness/109.jpg,0
surprise/109.jpg,1
anger/110.jpg,0
joy/109.jpg,1
disgust/111.jpg,0
sadness/110.jpg,0
joy/110.jpg,1
sadness/111.jpg,0
surprise/110.jpg,1
anger/111.jpg,0
joy/111.jpg,1
surprise/111.jpg,1
fear/111.jpg,0
disgust/112.jpg,0
anger/112.jpg,0
fear/112.jpg,0
disgust/113.jpg,0
fear/113.jpg,0
surprise/112.jpg,1
joy/112.jpg,1
sadness/112.jpg,0
anger/113.jpg,0
surprise/113.jpg,1
joy/113.jpg,1
surprise/114.jpg,1
disgust/114.jpg,0
fear/114.jpg,0
joy/114.jpg,1
sadness/113.jpg,0
anger/114.jpg,0
sadness/114.jpg,0
fear/115.jpg,0
anger/115.jpg,0
surprise/115.jpg,1
disgust/115.jpg,0
sadness/115.jpg,0
fear/116.jpg,0
anger/116.jpg,0
joy/115.jpg,1
disgust/116.jpg,0
anger/117.jpg,0
surprise/116.jpg,1
joy/116.jpg,1
disgust/117.jpg,0
fear/117.jpg,0
sadness/116.jpg,0
joy/117.jpg,1
sadness/117.jpg,0
surprise/117.jpg,1
anger/118.jpg,0
fear/118.jpg,0
joy/118.jpg,1
disgust/118.jpg,0
sadness/118.jpg,0
fear/119.jpg,0
surprise/118.jpg,1
anger/119.jpg,0
disgust/119.jpg,0
fear/120.jpg,0
