path,class
joy/119.jpg,1
surprise/119.jpg,1
joy/120.jpg,1
sadness/119.jpg,0
sadness/120.jpg,0
anger/120.jpg,0
surprise/120.jpg,1
disgust/120.jpg,0
fear/121.jpg,0
disgust/121.jpg,0
fear/122.jpg,0
anger/121.jpg,0
anger/122.jpg,0
disgust/122.jpg,0
joy/121.jpg,1
sadness/121.jpg,0
surprise/121.jpg,1
joy/122.jpg,1
sadness/122.jpg,0
anger/123.jpg,0
disgust/123.jpg,0
sadness/123.jpg,0
fear/123.jpg,0
joy/123.jpg,1
surprise/122.jpg,1
surprise/123.jpg,1
fear/124.jpg,0
disgust/124.jpg,0
surprise/124.jpg,1
disgust/125.jpg,0
anger/124.jpg,0
anger/125.jpg,0
sadness/124.jpg,0
joy/124.jpg,1
fear/125.jpg,0
fear/126.jpg,0
surprise/125.jpg,1
surprise/126.jpg,1
joy/125.jpg,1
joy/126.jpg,1
sadness/125.jpg,0
sadness/126.jpg,0
anger/126.jpg,0
disgust/126.jpg,0
disgust/127.jpg,0
fear/127.jpg,0
surprise/127.jpg,1
anger/127.jpg,0
fear/128.jpg,0
joy/127.jpg,1
anger/128.jpg,0
sadness/127.jpg,0
disgust/128.jpg,0
surprise/128.jpg,1
disgust/129.jpg,0
joy/128.jpg,1
joy/129.jpg,1
anger/129.jpg,0
surprise/129.jpg,1
sadness/128.jpg,0
sadness/129.jpg,0
fear/129.jpg,0
sadness/130.jpg,0
disgust/130.jpg,0
surprise/130.jpg,1
fear/130.jpg,0
anger/130.jpg,0
disgust/131.jpg,0
fear/131.jpg,0
anger/131.jpg,0
joy/130.jpg,1
joy/131.jpg,1
joy/132.jpg,1
disgust/132.jpg,0
sadness/131.jpg,0
surprise/131.jpg,1
fear/132.jpg,0
sadness/132.jpg,0
surprise/132.jpg,1
anger/132.jpg,0
anger/133.jpg,0
fear/133.jpg,0
joy/133.jpg,1
anger/134.jpg,0
disgust/133.jpg,0
sadness/133.jpg,0
surprise/133.jpg,1
fear/134.jpg,0
disgust/134.jpg,0
joy/134.jpg,1
fear/135.jpg,0
sadness/134.jpg,0
surprise/134.jpg,1
joy/135.jpg,1
sadness/135.jpg,0
anger/135.jpg,0
surprise/135.jpg,1
disgust/135.jpg,0
disgust/136.jpg,0
anger/136.jpg,0
fear/136.jpg,0
fear/137.jpg,0
joy/136.jpg,1
sadness/136.jpg,0
surprise/136.jpg,1
anger/137.jpg,0
disgust/137.jpg,0
fear/138.jpg,0
sadness/137.jpg,0
sadness/138.jpg,0
disgust/138.jpg,0
joy/137.jpg,1
surprise/137.jpg,1
surprise/138.jpg,1
joy/138.jpg,1
anger/138.jpg,0
disgust/139.jpg,0
anger/139.jpg,0
fear/139.jpg,0
fear/140.jpg,0
surprise/139.jpg,1
sadness/139.jpg,0
joy/139.jpg,1
anger/140.jpg,0
disgust/140.jpg,0
sadness/140.jpg,0
surprise/140.jpg,1
anger/141.jpg,0
fear/141.jpg,0
disgust/141.jpg,0
surprise/141.jpg,1
sadness/141.jpg,0
joy/140.jpg,1
joy/141.jpg,1
anger/142.jpg,0
surprise/142.jpg,1
fear/142.jpg,0
sadness/142.jpg,0
disgust/142.jpg,0
fear/143.jpg,0
anger/143.jpg,0
disgust/143.jpg,0
joy/142.jpg,1
sadness/143.jpg,0
sadness/144.jpg,0
surprise/143.jpg,1
joy/143.jpg,1
joy/144.jpg,1
anger/144.jpg,0
disgust/144.jpg,0
surprise/144.jpg,1
fear/144.jpg,0
surprise/145.jpg,1
disgust/145.jpg,0
fear/145.jpg,0
anger/145.jpg,0
anger/146.jpg,0
disgust/146.jpg,0
fear/146.jpg,0
joy/145.jpg,1
sadness/145.jpg,0
fear/147.jpg,0
sadness/146.jpg,0
anger/147.jpg,0
disgust/147.jpg,0
joy/146.jpg,1
surprise/146.jpg,1
surprise/147.jpg,1
joy/147.jpg,1
sadness/147.jpg,0
anger/148.jpg,0
disgust/148.jpg,0
anger/149.jpg,0
joy/148.jpg,1
disgust/149.jpg,0
fear/148.jpg,0
fear/149.jpg,0
sadness/148.jpg,0
surprise/148.jpg,1
sadness/149.jpg,0
anger/150.jpg,0
surprise/149.jpg,1
surprise/150.jpg,1
joy/149.jpg,1
fear/150.jpg,0
sadness/150.jpg,0
disgust/150.jpg,0
joy/150.jpg,1
joy/151.jpg,1
surprise/151.jpg,1
anger/151.jpg,0
disgust/151.jpg,0
sadness/151.jpg,0
fear/151.jpg,0
anger/152.jpg,0
disgust/152.jpg,0
fear/152.jpg,0
surprise/152.jpg,1
joy/152.jpg,1
disgust/153.jpg,0
joy/153.jpg,1
fear/153.jpg,0
surprise/153.jpg,1
sadness/152.jpg,0
anger/153.jpg,0
sadness/153.jpg,0
surprise/154.jpg,1
anger/154.jpg,0
joy/154.jpg,1
anger/155.jpg,0
disgust/154.jpg,0
fear/154.jpg,0
sadness/154.jpg,0
disgust/155.jpg,0
fear/155.jpg,0
sadness/155.jpg,0
surprise/155.jpg,1
anger/156.jpg,0
surprise/156.jpg,1
disgust/156.jpg,0
sadness/156.jpg,0
joy/155.jpg,1
joy/156.jpg,1
fear/156.jpg,0
anger/157.jpg,0
disgust/157.jpg,0
surprise/157.jpg,1
fear/157.jpg,0
sadness/157.jpg,0
joy/157.jpg,1
anger/158.jpg,0
disgust/158.jpg,0
fear/158.jpg,0
anger/159.jpg,0
disgust/159.jpg,0
sadness/158.jpg,0
surprise/158.jpg,1
fear/159.jpg,0
joy/158.jpg,1
surprise/159.jpg,1
joy/159.jpg,1
sadness/159.jpg,0
disgust/160.jpg,0
joy/160.jpg,1
anger/160.jpg,0
fear/160.jpg,0
sadness/160.jpg,0
fear/161.jpg,0
surprise/160.jpg,1
anger/161.jpg,0
disgust/161.jpg,0
surprise/161.jpg,1
sadness/161.jpg,0
joy/161.jpg,1
joy/162.jpg,1
sadness/162.jpg,0
surprise/162.jpg,1
fear/162.jpg,0
anger/162.jpg,0
disgust/162.jpg,0
anger/163.jpg,0
surprise/163.jpg,1
anger/164.jpg,0
disgust/163.jpg,0
fear/163.jpg,0
sadness/163.jpg,0
disgust/164.jpg,0
fear/164.jpg,0
joy/163.jpg,1
surprise/164.jpg,1
anger/165.jpg,0
fear/165.jpg,0
joy/164.jpg,1
disgust/165.jpg,0
joy/165.jpg,1
sadness/164.jpg,0
surprise/165.jpg,1
sadness/165.jpg,0
fear/166.jpg,0
anger/166.jpg,0
anger/167.jpg,0
disgust/166.jpg,0
disgust/167.jpg,0
sadness/166.jpg,0
surprise/166.jpg,1
fear/167.jpg,0
joy/166.jpg,1
sadness/167.jpg,0
joy/167.jpg,1
anger/168.jpg,0
surprise/167.jpg,1
sadness/168.jpg,0
disgust/168.jpg,0
surprise/168.jpg,1
fear/168.jpg,0
joy/168.jpg,1
anger/169.jpg,0
anger/170.jpg,0
joy/169.jpg,1
disgust/169.jpg,0
disgust/170.jpg,0
fear/169.jpg,0
sadness/169.jpg,0
fear/170.jpg,0
surprise/169.jpg,1
sadness/170.jpg,0
fear/171.jpg,0
sadness/171.jpg,0
surprise/170.jpg,1
joy/170.jpg,1
joy/171.jpg,1
disgust/171.jpg,0
surprise/171.jpg,1
anger/171.jpg,0
surprise/172.jpg,1
anger/172.jpg,0
fear/172.jpg,0
joy/172.jpg,1
disgust/172.jpg,0
disgust/173.jpg,0
sadness/172.jpg,0
fear/173.jpg,0
anger/173.jpg,0
joy/173.jpg,1
disgust/174.jpg,0
sadness/173.jpg,0
sadness/174.jpg,0
surprise/173.jpg,1
fear/174.jpg,0
anger/174.jpg,0
surprise/174.jpg,1
joy/174.jpg,1
surprise/175.jpg,1
disgust/175.jpg,0
fear/175.jpg,0
anger/175.jpg,0
fear/176.jpg,0
anger/176.jpg,0
disgust/176.jpg,0
joy/175.jpg,1
sadness/175.jpg,0
surprise/176.jpg,1
surprise/177.jpg,1
joy/176.jpg,1
joy/177.jpg,1
anger/177.jpg,0
fear/177.jpg,0
sadness/176.jpg,0
sadness/177.jpg,0
disgust/177.jpg,0
sadness/178.jpg,0
surprise/178.jpg,1
disgust/178.jpg,0
fear/178.jpg,0
joy/178.jpg,1
fear/179.jpg,0
anger/178.jpg,0
disgust/179.jpg,0
anger/179.jpg,0
sadness/179.jpg,0
sadness/180.jpg,0
surprise/179.jpg,1
fear/180.jpg,0
joy/179.jpg,1
surprise/180.jpg,1
joy/180.jpg,1
anger/180.jpg,0
disgust/180.jpg,0
joy/181.jpg,1
anger/181.jpg,0
disgust/181.jpg,0
anger/182.jpg,0
fear/181.jpg,0
fear/182.jpg,0
surprise/181.jpg,1
sadness/181.jpg,0
disgust/182.jpg,0
disgust/183.jpg,0
sadness/182.jpg,0
sadness/183.jpg,0
joy/182.jpg,1
surprise/182.jpg,1
anger/183.jpg,0
fear/183.jpg,0
surprise/183.jpg,1
joy/183.jpg,1
joy/184.jpg,1
anger/184.jpg,0
disgust/184.jpg,0
fear/184.jpg,0
surprise/184.jpg,1
sadness/184.jpg,0
fear/185.jpg,0
anger/185.jpg,0
disgust/185.jpg,0
surprise/185.jpg,1
joy/185.jpg,1
sadness/185.jpg,0
sadness/186.jpg,0
joy/186.jpg,1
surprise/186.jpg,1
anger/186.jpg,0
disgust/186.jpg,0
fear/186.jpg,0
disgust/187.jpg,0
anger/187.jpg,0
sadness/187.jpg,0
fear/187.jpg,0
surprise/187.jpg,1
disgust/188.jpg,0
anger/188.jpg,0
fear/188.jpg,0
joy/187.jpg,1
surprise/188.jpg,1
fear/189.jpg,0
anger/189.jpg,0
disgust/189.jpg,0
sadness/188.jpg,0
joy/188.jpg,1
joy/189.jpg,1
surprise/189.jpg,1
sadness/189.jpg,0
anger/190.jpg,0
surprise/190.jpg,1
fear/190.jpg,0
disgust/190.jpg,0
fear/191.jpg,0
disgust/191.jpg,0
anger/191.jpg,0
joy/190.jpg,1
sadness/190.jpg,0
disgust/192.jpg,0
surprise/191.jpg,1
anger/192.jpg,0
joy/191.jpg,1
sadness/191.jpg,0
surprise/192.jpg,1
fear/192.jpg,0
joy/192.jpg,1
sadness/192.jpg,0
fear/193.jpg,0
fear/194.jpg,0
sadness/193.jpg,0
anger/193.jpg,0
disgust/193.jpg,0
anger/194.jpg,0
surprise/193.jpg,1
disgust/194.jpg,0
joy/193.jpg,1
surprise/194.jpg,1
sadness/194.jpg,0
joy/194.jpg,1
joy/195.jpg,1
surprise/195.jpg,1
sadness/195.jpg,0
anger/195.jpg,0
disgust/195.jpg,0
fear/195.jpg,0
anger/196.jpg,0
disgust/196.jpg,0
sadness/196.jpg,0
anger/197.jpg,0
disgust/197.jpg,0
surprise/196.jpg,1
fear/196.jpg,0
fear/197.jpg,0
joy/196.jpg,1
surprise/197.jpg,1
joy/197.jpg,1
fear/198.jpg,0
joy/198.jpg,1
anger/198.jpg,0
disgust/198.jpg,0
sadness/197.jpg,0
surprise/198.jpg,1
sadness/198.jpg,0
joy/199.jpg,1
disgust/199.jpg,0
fear/199.jpg,0
sadness/199.jpg,0
surprise/199.jpg,1
anger/199.jpg,0
disgust/200.jpg,0
fear/200.jpg,0
anger/200.jpg,0
sadness/200.jpg,0
joy/200.jpg,1
fear/201.jpg,0
surprise/200.jpg,1
joy/201.jpg,1
anger/201.jpg,0
disgust/201.jpg,0
sadness/201.jpg,0
surprise/201.jpg,1
disgust/202.jpg,0
sadness/202.jpg,0
fear/202.jpg,0
anger/202.jpg,0
joy/202.jpg,1
disgust/203.jpg,0
surprise/202.jpg,1
anger/203.jpg,0
fear/203.jpg,0
fear/204.jpg,0
disgust/204.jpg,0
surprise/203.jpg,1
joy/203.jpg,1
anger/204.jpg,0
sadness/203.jpg,0
sadness/204.jpg,0
surprise/204.jpg,1
joy/204.jpg,1
disgust/205.jpg,0
disgust/206.jpg,0
surprise/205.jpg,1
anger/205.jpg,0
joy/205.jpg,1
anger/206.jpg,0
sadness/205.jpg,0
fear/205.jpg,0
fear/206.jpg,0
joy/206.jpg,1
joy/207.jpg,1
sadness/206.jpg,0
sadness/207.jpg,0
surprise/206.jpg,1
anger/207.jpg,0
surprise/207.jpg,1
disgust/207.jpg,0
fear/207.jpg,0
surprise/208.jpg,1
joy/208.jpg,1
disgust/208.jpg,0
sadness/208.jpg,0
fear/208.jpg,0
fear/209.jpg,0
anger/208.jpg,0
disgust/209.jpg,0
anger/209.jpg,0
sadness/209.jpg,0
anger/210.jpg,0
disgust/210.jpg,0
surprise/209.jpg,1
surprise/210.jpg,1
fear/210.jpg,0
joy/209.jpg,1
joy/210.jpg,1
sadness/210.jpg,0
joy/211.jpg,1
fear/211.jpg,0
anger/211.jpg,0
sadness/211.jpg,0
surprise/211.jpg,1
anger/212.jpg,0
disgust/211.jpg,0
disgust/212.jpg,0
fear/212.jpg,0
anger/213.jpg,0
disgust/213.jpg,0
fear/213.jpg,0
surprise/212.jpg,1
sadness/212.jpg,0
joy/212.jpg,1
surprise/213.jpg,1
joy/213.jpg,1
sadness/213.jpg,0
fear/214.jpg,0
anger/214.jpg,0
disgust/214.jpg,0
fear/215.jpg,0
surprise/214.jpg,1
anger/215.jpg,0
sadness/214.jpg,0
disgust/215.jpg,0
joy/214.jpg,1
anger/216.jpg,0
surprise/215.jpg,1
joy/215.jpg,1
disgust/216.jpg,0
sadness/215.jpg,0
fear/216.jpg,0
joy/216.jpg,1
sadness/216.jpg,0
surprise/216.jpg,1
disgust/217.jpg,0
anger/217.jpg,0
sadness/217.jpg,0
disgust/218.jpg,0
fear/217.jpg,0
fear/218.jpg,0
joy/217.jpg,1
surprise/217.jpg,1
anger/218.jpg,0
sadness/218.jpg,0
anger/219.jpg,0
disgust/219.jpg,0
surprise/218.jpg,1
sadness/219.jpg,0
surprise/219.jpg,1
fear/219.jpg,0
joy/218.jpg,1
joy/219.jpg,1
anger/220.jpg,0
anger/221.jpg,0
disgust/220.jpg,0
fear/220.jpg,0
fear/221.jpg,0
disgust/221.jpg,0
joy/220.jpg,1
sadness/220.jpg,0
surprise/220.jpg,1
surprise/221.jpg,1
joy/221.jpg,1
sadness/221.jpg,0
disgust/222.jpg,0
fear/222.jpg,0
anger/222.jpg,0
joy/222.jpg,1
sadness/222.jpg,0
surprise/222.jpg,1
sadness/223.jpg,0
fear/223.jpg,0
joy/223.jpg,1
surprise/223.jpg,1
fear/224.jpg,0
disgust/223.jpg,0
anger/223.jpg,0
disgust/224.jpg,0
anger/224.jpg,0
joy/224.jpg,1
surprise/224.jpg,1
anger/225.jpg,0
disgust/225.jpg,0
sadness/224.jpg,0
surprise/225.jpg,1
sadness/225.jpg,0
joy/225.jpg,1
fear/225.jpg,0
surprise/226.jpg,1
sadness/226.jpg,0
joy/226.jpg,1
anger/226.jpg,0
fear/226.jpg,0
disgust/226.jpg,0
anger/227.jpg,0
disgust/227.jpg,0
fear/227.jpg,0
sadness/227.jpg,0
disgust/228.jpg,0
surprise/227.jpg,1
surprise/228.jpg,1
joy/227.jpg,1
fear/228.jpg,0
sadness/228.jpg,0
joy/228.jpg,1
anger/228.jpg,0
anger/229.jpg,0
surprise/229.jpg,1
anger/230.jpg,0
joy/229.jpg,1
disgust/229.jpg,0
sadness/229.jpg,0
disgust/230.jpg,0
fear/229.jpg,0
fear/230.jpg,0
anger/231.jpg,0
sadness/230.jpg,0
sadness/231.jpg,0
fear/231.jpg,0
joy/230.jpg,1
surprise/230.jpg,1
disgust/231.jpg,0
joy/231.jpg,1
surprise/231.jpg,1
